# Unicode character frequencies computed on dumps of all wikipedia languages (288)
# Dumps downloader: https://github.com/aesuli/wikipediatools
# Html converted to plain text: https://github.com/aesuli/wikipedia-extractor
#
# Andrea Esuli
# http://www.esuli.it/
#
#'char'<tab>ord(char)<tab>freq
'與'	33287	473402
'至'	33267	472865
'直'	30452	469619
'శ'	3126	469055
'ธ'	3608	468496
'와'	50752	468294
'ೂ'	3266	467306
'හ'	3524	467279
'བ'	3926	466140
'ង'	6020	464706
'英'	33521	464200
'計'	35336	463713
'œ'	339	463682
'խ'	1389	462807
'解'	35299	461739
'駅'	39365	460270
'}'	125	459478
'위'	50948	459127
'…'	8230	458523
'எ'	2958	457497
'番'	30058	457097
'町'	30010	456390
'원'	50896	455954
'۹'	1785	454813
'克'	20811	454612
'게'	44172	454215
'古'	21476	454190
'{'	123	454177
'फ'	2347	453805
'†'	8224	453654
'比'	27604	452450
'際'	38555	451882
'馬'	39340	451079
'与'	19982	449838
'域'	22495	449685
'ץ'	1509	448745
'ஆ'	2950	448557
'義'	32681	448113
'列'	21015	448103
'였'	50688	448076
'Ε'	917	447761
'量'	37327	443292
'ギ'	12462	442834
'공'	44277	440487
'ừ'	7915	439632
'했'	54664	437423
'此'	27492	437020
'ई'	2312	436222
'ณ'	3603	435390
'尔'	23572	434883
'ภ'	3616	433700
'省'	30465	433448
'ษ'	3625	433349
'선'	49440	433281
'월'	50900	433100
'米'	31859	431987
'少'	23569	430610
'太'	22826	429595
'ధ'	3111	428932
'Ο'	927	428593
'影'	24433	428481
'存'	23384	427128
'司'	21496	426688
'时'	26102	424641
'統'	32113	424408
'無'	28961	423794
'ီ'	4142	422973
'만'	47564	422423
'参'	21442	421924
'ಜ'	3228	420958
'중'	51473	420622
'色'	33394	420049
'চ'	2458	419711
'朝'	26397	419698
'औ'	2324	419698
'石'	30707	418840
'학'	54617	418480
'º'	186	418469
'接'	25509	416390
'命'	21629	416161
'조'	51312	416039
'교'	44368	415625
'ར'	3938	415425
'‍'	8205	414483
'支'	25903	414219
'過'	36942	413888
'Ä'	196	413816
'़'	2364	413246
'果'	26524	413049
'ভ'	2477	412496
'ผ'	3612	411583
'보'	48372	411227
'마'	47560	411206
'Î'	206	411088
'各'	21508	410926
'ಶ'	3254	410626
'ペ'	12506	410402
'字'	23383	409510
'ђ'	1106	408803
'ষ'	2487	408690
'反'	21453	408588
'拉'	25289	407885
'ಣ'	3235	407491
'ặ'	7863	406889
'官'	23448	406837
'港'	28207	406662
'ほ'	12411	405382
'四'	22235	404986
'提'	25552	404920
'ỉ'	7881	404575
'ੀ'	2624	404228
'ং'	2434	402859
'ਸ'	2616	401794
'경'	44221	401625
'ਿ'	2623	401609
'ొ'	3146	399943
'അ'	3333	399834
'ગ'	2711	398897
'며'	47728	398177
'布'	24067	398074
'再'	20877	396403
'ෙ'	3545	396385
'ಚ'	3226	395956
'引'	24341	395611
'ේ'	3546	395588
'族'	26063	395070
'화'	54868	394579
'ೀ'	3264	393851
'決'	27770	393585
'管'	31649	393531
'製'	35069	392388
'示'	31034	392126
'আ'	2438	391535
'۵'	1781	391058
'ホ'	12507	389667
'অ'	2437	388372
'げ'	12370	387416
'別'	21029	387234
'但'	20294	386159
'ិ'	6071	385504
'소'	49548	385148
'չ'	1401	385092
'河'	27827	384035
'트'	53944	383970
'続'	32154	383912
'局'	23616	383839
'發'	30332	383769
'版'	29256	381974
'ང'	3908	379950
'ష'	3127	379073
'ゲ'	12466	378107
'気'	27671	377843
'光'	20809	377843
'研'	30740	377336
'َ'	1614	375837
'売'	22770	375476
'ུ'	3956	375230
'유'	50976	375060
'ល'	6043	373429
'۸'	1784	371918
'신'	49888	371535
'武'	27494	370503
'就'	23601	370405
'미'	48120	370381
'ザ'	12470	370153
'並'	20006	370008
'우'	50864	369541
'세'	49464	369096
'۔'	1748	368574
'ਦ'	2598	367049
'江'	27743	366870
'付'	20184	366719
'首'	39318	366629
'死'	27515	366540
'兵'	20853	366152
'ூ'	3010	366043
'ყ'	4327	365585
'門'	38272	365096
'程'	31243	364522
'ై'	3144	364330
'ན'	3923	364313
'ォ'	12457	363884
'登'	30331	363543
'드'	46300	362787
'문'	47928	362324
'移'	31227	361421
'ް'	1968	361356
'ဖ'	4118	360575
'비'	48708	359297
'団'	22243	358991
'ೋ'	3275	358853
'Ա'	1329	358720
'然'	28982	358505
'先'	20808	358336
'終'	32066	358031
'類'	39006	357807
'ീ'	3392	357750
'ެ'	1964	357737
'ّ'	1617	357537
'変'	22793	356848
'ँ'	2305	356836
'ゴ'	12468	356119
'ृ'	2371	355595
'ಷ'	3255	354260
'Ž'	381	354202
'達'	36948	353561
'更'	26356	353361
'오'	50724	353263
'ට'	3495	353106
'呼'	21628	352817
'ံ'	4150	351647
'យ'	6041	351079
'歌'	27468	351066
'ੇ'	2631	347646
'উ'	2441	347643
'木'	26408	347575
'歴'	27508	347522
'१'	2407	347407
'ග'	3484	346389
'హ'	3129	346167
'展'	23637	345786
'개'	44060	345099
'계'	44228	344916
'명'	47749	344721
'ญ'	3597	343948
'ഗ'	3351	343652
'究'	31350	343378
'優'	20778	342118
'ử'	7917	341348
'ശ'	3382	341029
'Қ'	1178	340553
'އ'	1927	340325
'భ'	3117	340110
'။'	4171	340048
'件'	20214	339860
'ା'	2878	338365
'உ'	2953	338091
'映'	26144	337571
'構'	27083	336716
'치'	52824	335763
'থ'	2469	334955
'産'	29987	334700
'林'	26519	333891
'権'	27177	333839
'દ'	2726	333310
'ී'	3539	332692
'ణ'	3107	331431
'ទ'	6033	330974
'器'	22120	330743
'情'	24773	330649
'Ś'	346	329884
'土'	22303	329519
'관'	44288	329427
'育'	32946	329177
'역'	50669	329043
'ؤ'	1572	328330
'ۇ'	1735	328271
'등'	46321	327788
'ছ'	2459	327606
'ഷ'	3383	327337
'技'	25216	327228
'來'	20358	326997
'強'	24375	326675
'術'	34899	326113
'ې'	1744	323934
'르'	47476	323879
'ਨ'	2600	323669
'후'	54980	323403
'১'	2535	323340
'男'	30007	323212
'०'	2406	323149
'半'	21322	321941
'楽'	27005	321746
'면'	47732	320988
'것'	44163	320856
'આ'	2694	320158
'備'	20633	320141
'派'	27966	320087
'ড'	2465	319566
'회'	54924	319305
'報'	22577	319150
'役'	24441	318796
'領'	38936	318578
'ର'	2864	318427
'党'	20826	318141
'연'	50672	317950
'མ'	3928	317930
'发'	21457	317712
'খ'	2454	317608
'ধ'	2471	317566
'區'	21312	316980
'ེ'	3962	316961
'ਹ'	2617	316645
'編'	32232	316604
'題'	38988	316136
'ღ'	4326	315706
'ထ'	4113	314383
'ယ'	4122	314100
'ろ'	12429	313990
'ـ'	1600	313896
'認'	35469	313836
'将'	23558	313658
'打'	25171	313553
'郡'	37089	313514
'ఉ'	3081	313427
'ު'	1962	312843
'考'	32771	312679
'配'	37197	312559
'용'	50857	312434
'ヤ'	12516	312368
'委'	22996	312106
'୍'	2893	311733
'々'	12293	311155
'鉄'	37444	310980
'白'	30333	310037
'ਤ'	2596	309672
'ਕ'	2581	309492
'ఆ'	3078	309362
'論'	35542	308690
'진'	51652	308653
'ژ'	1688	308100
'商'	21830	307789
'હ'	2745	307214
'降'	38477	306689
'þ'	254	305770
'Ӏ'	1216	305205
'五'	20116	304635
'ැ'	3536	304488
'ൂ'	3394	304274
'例'	20363	304263
'住'	20303	303267
'Ş'	350	303160
'۴'	1780	303136
'万'	19975	303023
'如'	22914	302525
'这'	36825	301954
'Å'	197	301750
'調'	35519	301740
'彼'	24444	301129
'福'	31119	300936
'録'	37682	300520
'着'	30528	299708
'ũ'	361	298900
'様'	27096	298576
'된'	46108	298316
'状'	29366	297624
'영'	50689	297561
'터'	53552	297467
'ဆ'	4102	297406
'모'	47784	296770
'ྱ'	4017	296006
'ူ'	4144	295668
'べ'	12409	295312
'著'	33879	295124
'ި'	1960	294937
'ُ'	1615	294804
'ீ'	3008	294673
'非'	38750	294156
'装'	35013	294052
'ុ'	6075	293881
'ằ'	7857	293137
'•'	8226	293126
'阿'	38463	292626
'ヒ'	12498	292452
'ဲ'	4146	292120
'料'	26009	291835
'施'	26045	291785
'帝'	24093	291715
'འ'	3936	291649
'止'	27490	291622
'紀'	32000	291559
'Й'	1049	291111
'ါ'	4139	291028
'概'	27010	290985
'ಧ'	3239	289898
'速'	36895	289694
'退'	36864	289216
'Ç'	199	288530
'周'	21608	288387
'這'	36889	287713
'ĩ'	297	287615
'ಆ'	3206	287336
'Η'	919	287198
'問'	21839	287060
'È'	200	286443
'់'	6091	285864
'香'	39321	285843
'발'	48156	285658
'広'	24195	285454
'ટ'	2719	285369
'去'	21435	285316
'座'	24231	284723
'側'	20596	284358
'試'	35430	283996
'ಇ'	3207	283931
'両'	20001	283765
'ٔ'	1620	282871
'率'	29575	282659
'ព'	6038	282079
'師'	24107	281807
'賞'	36062	281516
'ལ'	3939	280937
'镇'	38215	280875
'Γ'	915	280077
'む'	12416	279853
'對'	23565	279576
'夫'	22827	278871
'限'	38480	278797
'説'	35500	278455
'ņ'	326	278088
'프'	54532	277382
'શ'	2742	277296
'무'	47924	277040
'或'	25110	276889
'容'	23481	276680
'۶'	1782	276471
'છ'	2715	276452
'军'	20891	276119
'长'	38271	275865
'；'	65307	275212
'完'	23436	275051
'站'	31449	274968
'攻'	25915	274681
'投'	25237	274627
'러'	47084	274424
'군'	44400	274003
'資'	36039	273461
'۷'	1783	273457
'산'	49328	272831
'민'	48124	272287
'判'	21028	272238
'།'	3853	272200
'ൾ'	3454	271409
'頭'	38957	270779
'尼'	23612	270002
'巴'	24052	269943
'Հ'	1344	269500
'話'	35441	268659
'級'	32026	268284
'ំ'	6086	268282
'ൻ'	3451	268208
'陸'	38520	267897
'波'	27874	267475
'방'	48169	267269
'ି'	2879	266596
'經'	32147	266588
'皇'	30343	266571
'艦'	33382	266533
'今'	20170	266205
'争'	20105	265776
'清'	28165	265584
'재'	51116	264888
'爾'	29246	264440
'ജ'	3356	264253
'航'	33322	264063
'足'	36275	264056
'氏'	27663	263831
'転'	36578	262928
'ҡ'	1185	262871
'당'	45817	262659
'食'	39135	261575
'对'	23545	261447
'館'	39208	261133
'ដ'	6026	260831
'導'	23566	260754
'ނ'	1922	260541
'Ј'	1032	260341
'修'	20462	260254
'収'	21454	260250
'ច'	6021	260181
'真'	30495	260142
'타'	53440	259355
'撃'	25731	258864
'ძ'	4331	258580
'ौ'	2380	258210
'視'	35222	257933
'Β'	914	256973
'ও'	2451	256919
'작'	51089	256545
'ٹ'	1657	256351
'離'	38626	255925
'ധ'	3367	255416
'ਲ'	2610	255416
'供'	20379	255294
'条'	26465	254746
'宗'	23447	254603
'昭'	26157	254556
'ฟ'	3615	254517
'എ'	3342	253441
'店'	24215	251488
'規'	35215	251184
'父'	29238	251121
'園'	22290	251028
'단'	45800	250600
'េ'	6081	250204
'親'	35242	248864
'니'	45768	248805
'載'	36617	248802
'伊'	20234	248773
'Δ'	916	248322
'ỏ'	7887	247695
'ŝ'	349	247545
'根'	26681	247365
'ಭ'	3245	247244
'ণ'	2467	247160
'생'	49373	247002
'包'	21253	246996
'거'	44144	246951
'総'	32207	246665
'花'	33457	246403
'屋'	23627	246041
'戰'	25136	245326
'થ'	2725	244774
'데'	45936	244462
'ਵ'	2613	244152
'張'	24373	243317
'客'	23458	243035
'素'	32032	242909
'　'	12288	242836
'當'	30070	242760
'ļ'	316	242386
'ِ'	1616	242208
'防'	38450	242134
'令'	20196	241615
'質'	36074	241405
'角'	35282	241140
'亞'	20126	241093
'२'	2408	240608
'落'	33853	240298
'અ'	2693	239829
'含'	21547	239613
'母'	27597	239011
'風'	39080	238662
'源'	28304	238521
'寺'	23546	238183
'វ'	6044	237870
'ડ'	2721	237477
'営'	21942	236758
'ぶ'	12406	236559
'통'	53685	236483
'伝'	20253	236180
'০'	2534	235923
'松'	26494	235758
'东'	19996	235573
'宮'	23470	235490
'除'	38500	235363
'普'	26222	235312
'體'	39636	235026
'吉'	21513	234018
'愛'	24859	233996
'음'	51020	233992
'Ł'	321	233718
'ബ'	3372	233448
'બ'	2732	232901
'督'	30563	232477
'ユ'	12518	232308
'失'	22833	232259
'船'	33337	232012
'述'	36848	231634
'간'	44036	230921
'并'	24182	230913
'職'	32887	230094
'행'	54665	230026
'予'	20104	229944
'般'	33324	229448
'未'	26410	229362
'ഹ'	3385	228726
'八'	20843	228679
'段'	27573	228009
'好'	22909	227384
'Մ'	1348	227361
'態'	24907	226758
'象'	35937	226755
'པ'	3924	226754
'切'	20999	225873
'必'	24517	225871
'独'	29420	225866
'劇'	21127	225577
'බ'	3510	225458
'異'	30064	225365
'火'	28779	225262
'차'	52264	225004
'අ'	3461	224875
'居'	23621	224780
'ជ'	6023	224558
'助'	21161	224179
'분'	48516	224106
'总'	24635	223791
'၊'	4170	223735
'ਂ'	2562	223528
'協'	21332	223468
'ఇ'	3079	223460
'动'	21160	223039
'开'	24320	222577
'洋'	27915	222210
'내'	45236	221953
'레'	47112	221423
'思'	24605	221196
'ժ'	1386	220961
'衛'	34907	220881
'則'	21063	220852
'華'	33775	220675
'功'	21151	220581
'체'	52404	220461
'密'	23494	220322
'青'	38738	220234
'반'	48152	220073
'係'	20418	219899
'將'	23559	219751
'카'	52852	219445
'县'	21439	219433
'境'	22659	219390
'ێ'	1742	219387
'ჩ'	4329	219317
'ۆ'	1734	218964
'种'	31181	218776
'求'	27714	218404
'模'	27169	218163
'室'	23460	218071
'현'	54788	217453
'內'	20839	217303
'ಎ'	3214	217253
'바'	48148	217102
'안'	50504	216922
'ણ'	2723	216624
'告'	21578	216471
'ഇ'	3335	216453
'街'	34903	216224
'ഭ'	3373	215739
'賽'	36093	215235
'포'	54252	215093
'走'	36208	215046
'曾'	26366	214857
'ќ'	1116	214580
'ヘ'	12504	214542
'ヨ'	12520	214516
'亚'	20122	214481
'ោ'	6084	214292
'ஒ'	2962	214154
'운'	50868	213073
'些'	20123	212736
'推'	25512	211870
'ψ'	968	211475
'본'	48376	211460
'Ι'	921	211337
'博'	21338	210863
'応'	24540	210768
'念'	24565	210486
'机'	26426	210192
'Ν'	925	209864
'식'	49885	209409
'味'	21619	208595
'乗'	20055	208532
'郎'	37070	207921
'호'	54840	207822
'獲'	29554	207489
'经'	32463	207170
'井'	20117	206948
'ҳ'	1203	206499
'요'	50836	206108
'低'	20302	205897
'২'	2536	205483
'ဝ'	4125	205354
'守'	23432	205255
'岡'	23713	205145
'良'	33391	205144
'已'	24050	204880
'९'	2415	204853
'千'	21315	204793
'復'	24489	204682
'크'	53356	204246
'感'	24863	203853
'敗'	25943	203561
'想'	24819	202994
'創'	21109	202877
'競'	31478	202866
'洲'	27954	202644
'គ'	6018	202601
'ੱ'	2673	202509
'ಥ'	3237	201609
'稱'	31281	201356
'现'	29616	201250
'남'	45224	201027
'ី'	6072	200926
'病'	30149	200675
'確'	30906	200507
'整'	25972	200478
'害'	23475	200427
'노'	45432	199848
'準'	28310	199791
'ើ'	6078	199557
'案'	26696	199466
'№'	8470	199349
'过'	36807	198874
'像'	20687	198795
'橋'	27211	198550
'때'	46412	198528
'՝'	1373	198021
'ễ'	7877	197927
'­'	173	197737
'故'	25925	197554
'標'	27161	197474
'물'	47932	197447
'×'	215	197198
'早'	26089	197126
'할'	54624	196835
'ձ'	1393	196550
'종'	51333	195964
'越'	36234	195863
'響'	38911	194571
'ỳ'	7923	194521
'群'	32676	194467
'卡'	21345	194367
'파'	54028	194204
'ആ'	3334	193829
'授'	25480	193752
'央'	22830	193708
'監'	30435	193465
'挙'	25369	193437
'消'	28040	193377
'九'	20061	193297
'射'	23556	193253
'អ'	6050	192433
'戸'	25144	191870
'ණ'	3499	191867
'片'	29255	191791
'员'	21592	191686
'超'	36229	191575
'葉'	33865	191163
'護'	35703	191155
'灣'	28771	191031
'进'	36827	190712
'~'	126	190301
'六'	20845	190200
'电'	30005	189971
'ਮ'	2606	189916
'−'	8722	189901
'ढ'	2338	189854
'Ż'	379	189773
'ះ'	6087	189413
'担'	25285	189117
'양'	50577	188785
'破'	30772	188244
'勢'	21218	187929
'藤'	34276	187841
'末'	26411	187649
'深'	28145	187629
'又'	21448	187398
'车'	36710	186859
'실'	49892	186793
'残'	27531	186439
'服'	26381	186304
'ठ'	2336	186169
'ょ'	12423	186130
'৯'	2543	185941
'具'	20855	185862
'何'	20309	185645
'Ú'	218	185317
'ď'	271	185275
'継'	32153	185196
'評'	35413	184882
'ゼ'	12476	184653
'警'	35686	184624
'ખ'	2710	184516
'飛'	39131	184468
'야'	50556	184339
'ਜ'	2588	183590
'马'	39532	183559
'極'	26997	183247
'ஸ'	3000	183009
'间'	38388	182924
'ĵ'	309	182732
'속'	49549	182681
'փ'	1411	182622
'谷'	35895	182553
'堂'	22530	182515
'算'	31639	181865
'積'	31309	181864
'Ս'	1357	181838
'李'	26446	181734
'旧'	26087	181695
'即'	21363	181571
'业'	19994	181208
'£'	163	181179
'္'	4153	180866
'임'	51076	180688
'留'	30041	180188
'출'	52636	180173
'兩'	20841	180133
'५'	2411	178947
'観'	35251	178526
'急'	24613	178100
'ਪ'	2602	177911
'羅'	32645	177804
'察'	23519	177665
'數'	25976	177400
'略'	30053	177210
'甲'	30002	176680
'追'	36861	176573
'એ'	2703	176464
'ੰ'	2672	176250
'殺'	27578	176099
'盟'	30431	176061
'강'	44053	175624
'単'	21336	175401
'설'	49444	175222
'革'	38761	175032
'ધ'	2727	174740
'థ'	3109	173943
'阪'	38442	173595
'该'	35813	173071
'Բ'	1330	172399
'便'	20415	172080
'森'	26862	171837
'Կ'	1343	171743
'घ'	2328	171679
'植'	26893	171618
'결'	44208	171238
'湖'	28246	171221
'ひ'	12402	170584
'宣'	23459	170508
'印'	21360	170337
'企'	20225	170285
'려'	47140	169987
'Λ'	923	169553
'ચ'	2714	169453
'두'	46160	169304
'କ'	2837	169254
'左'	24038	169231
'込'	36796	169150
'久'	20037	168974
'ফ'	2475	168952
'籍'	31821	168852
'던'	45912	168740
'津'	27941	168560
'법'	48277	168520
'採'	25505	168515
'ご'	12372	168392
'ჯ'	4335	168342
'只'	21482	167904
'ވ'	1928	167844
'ฐ'	3600	167718
'८'	2414	167685
'ª'	170	167477
'興'	33288	167202
'형'	54805	167003
'ళ'	3123	166889
'景'	26223	166670
'ូ'	6076	166607
'歳'	27507	166528
'战'	25112	166505
'照'	29031	166252
'함'	54632	166212
'聖'	32854	166045
'差'	24046	165996
'它'	23427	165769
'Í'	205	165674
'席'	24109	165586
'ભ'	2733	164873
'ރ'	1923	164328
'ែ'	6082	164286
'右'	21491	164195
'토'	53664	163841
'該'	35442	163340
'志'	24535	163330
'衆'	34886	163306
'環'	29872	163081
'章'	31456	162940
'މ'	1929	162375
'표'	54364	162348
'६'	2412	162330
'括'	25324	162215
'罗'	32599	162085
'Є'	1028	161952
'易'	26131	161927
'富'	23500	161897
'ೈ'	3272	161838
'御'	24481	161564
'佐'	20304	161429
'百'	30334	161386
'節'	31680	161256
'히'	55176	161171
'息'	24687	160820
'루'	47336	160500
'ẩ'	7849	160114
'断'	26029	159825
'典'	20856	159169
'龍'	40845	159059
'細'	32048	158521
'催'	20652	158055
'େ'	2887	157906
'永'	27704	157512
'銀'	37504	157411
'査'	26619	156922
'介'	20171	156749
'ކ'	1926	156226
'키'	53412	156079
'업'	50629	155999
'増'	22679	155715
'聯'	32879	155701
'岸'	23736	155103
'織'	32340	155027
'각'	44033	154653
'력'	47141	154459
'精'	31934	154420
'ဘ'	4120	154379
'语'	35821	154120
'ॉ'	2377	153969
'Χ'	935	153920
'季'	23395	153789
'医'	21307	153652
'৫'	2539	153407
'ੋ'	2635	153218
'旅'	26053	153130
'負'	36000	153034
'策'	31574	152960
'渡'	28193	152552
'ާ'	1959	152444
'ѓ'	1107	152198
'ਆ'	2566	152177
'突'	31361	152062
'雷'	38647	151637
'弟'	24351	151596
'초'	52488	151484
'塔'	22612	151422
'友'	21451	151323
'ճ'	1395	151293
'號'	34399	150962
'ഡ'	3361	150811
'注'	27880	150807
'許'	35377	150648
'ҙ'	1177	150578
'태'	53468	150502
'抗'	25239	150333
'往'	24448	150302
'専'	23554	150296
'魚'	39770	150266
'短'	30701	150209
'端'	31471	150156
'承'	25215	149870
'価'	20385	149774
'독'	46021	149747
'崎'	23822	149720
'望'	26395	149714
'ఎ'	3086	149574
'३'	2409	149557
'験'	39443	149499
'ގ'	1934	149497
'維'	32173	149471
'声'	22768	149378
'春'	26149	148828
'難'	38627	148666
'副'	21103	148510
'威'	23041	148454
'ぐ'	12368	148142
'關'	38364	148049
'従'	24467	147931
'我'	25105	147676
'尾'	23614	147496
'ħ'	295	147248
'補'	35036	147213
'總'	32317	147162
'候'	20505	146899
'停'	20572	146893
'ො'	3548	146862
'Ø'	216	146489
'老'	32769	146383
'设'	35774	145519
'築'	31689	145444
'均'	22343	145347
'蘭'	34349	145226
'伯'	20271	145097
'승'	49849	144715
'若'	33509	144634
'七'	19971	144338
'換'	25563	144117
'ഞ'	3358	144007
'联'	32852	143822
'ಒ'	3218	143780
'队'	38431	143050
'코'	53076	142940
'們'	20497	142859
'希'	24076	142808
'ʼ'	700	142450
'草'	33609	142334
'입'	51077	141533
'两'	20004	140996
'ྲ'	4018	140975
'律'	24459	140942
'불'	48520	140649
'직'	51649	140438
'舞'	33310	140371
'亡'	20129	140290
'ね'	12397	140205
'ନ'	2856	139977
'건'	44148	139977
'ශ'	3521	139938
'階'	38542	139935
'邦'	37030	139759
'延'	24310	139502
'ఈ'	3080	139457
'描'	25551	139413
'७'	2413	139358
'ఫ'	3115	139274
'樂'	27138	139271
'ぎ'	12366	139268
'ൊ'	3402	139097
'赤'	36196	138928
'臣'	33251	138805
'ഥ'	3365	138790
'产'	20135	138590
'陽'	38525	138499
'৪'	2538	138473
'給'	32102	138415
'写'	20889	138341
'夏'	22799	138231
'收'	25910	138072
'援'	25588	138009
'运'	36816	137973
'级'	32423	137941
'材'	26448	137911
'済'	28168	137730
'场'	22330	137613
'康'	24247	137579
'聞'	32862	137579
'帯'	24111	137569
'ဒ'	4114	137425
'ខ'	6017	137054
'縣'	32291	137006
'래'	47000	136485
'婚'	23130	136358
'버'	48260	136295
'仕'	20181	136265
'刊'	21002	136216
'华'	21326	136193
'까'	44620	136169
'屬'	23660	136013
'項'	38917	136004
'ẫ'	7851	135820
'배'	48176	135779
'板'	26495	135612
'那'	37027	135424
'宇'	23431	135387
'且'	19988	134880
'帰'	24112	134748
'奥'	22885	134662
'또'	46608	134618
'ূ'	2498	134567
'図'	22259	134510
'每'	27599	134429
'己'	24049	134287
'达'	36798	134269
'ഴ'	3380	134216
'점'	51216	133850
'ఒ'	3090	133688
'Φ'	934	133529
'她'	22905	133310
'统'	32479	132781
'않'	50506	132582
'農'	36786	132575
'권'	44428	132492
'합'	54633	132307
'遊'	36938	131907
'割'	21106	131718
'円'	20870	131533
'血'	34880	131485
'ഉ'	3337	131466
'熱'	29105	131432
'Ĝ'	284	131324
'丁'	19969	131211
'ゆ'	12422	131049
'幕'	24149	130985
'천'	52380	130761
'Ն'	1350	130739
'習'	32722	130673
'从'	20174	130671
'ओ'	2323	130668
'ಉ'	3209	130590
'디'	46356	130369
'օ'	1413	130331
'很'	24456	130299
'亦'	20134	130074
'਼'	2620	130004
'占'	21344	129682
'雄'	38596	129669
'예'	50696	129322
'们'	20204	129273
'卒'	21330	129100
'록'	47197	129077
'酸'	37240	129045
'藩'	34281	128902
'Ө'	1256	128850
'較'	36611	128693
'ૂ'	2754	128580
'從'	24478	128523
'似'	20284	128245
'번'	48264	128109
'받'	48155	127825
'乡'	20065	127764
'諸'	35576	127532
'최'	52572	127514
'ን'	4757	127449
'→'	8594	127225
'ਬ'	2604	127056
'奏'	22863	127024
'致'	33268	126843
'横'	27178	126589
'秀'	31168	126436
'翌'	32716	126273
'沿'	27839	126247
'າ'	3762	125954
'說'	35498	125922
'약'	50557	125855
'४'	2410	125754
'廃'	24259	125744
'費'	36027	125695
'ତ'	2852	125517
'温'	28201	125476
'排'	25490	125286
'广'	24191	125251
'兰'	20848	125097
'线'	32447	124881
'왕'	50773	124727
'말'	47568	124720
'批'	25209	124623
'关'	20851	124434
'頃'	38915	124383
'實'	23526	124355
'遺'	36986	124306
'매'	47588	124204
'岩'	23721	124136
'ഒ'	3346	124095
'৩'	2537	124093
'層'	23652	123876
'ବ'	2860	123840
'没'	27809	123634
'ນ'	3737	123379
'祖'	31062	123282
'赛'	36187	123161
'沙'	27801	123081
'播'	25773	122404
'았'	50520	122360
'測'	28204	122301
'班'	29677	121967
'ળ'	2739	121926
'ਗ'	2583	121325
'ណ'	6030	121231
'Ρ'	929	121116
'輸'	36664	120975
'夜'	22812	120887
'誌'	35468	120726
'单'	21333	120493
'ජ'	3490	120354
'還'	36996	120146
'组'	32452	120146
'減'	28187	120136
'遠'	36960	120015
'芸'	33464	119992
'團'	22296	119830
'립'	47549	119721
'피'	54588	119473
'ڈ'	1672	119413
'闘'	38360	119390
'ហ'	6048	119262
'৮'	2542	119078
'ỗ'	7895	118958
'產'	29986	118869
'ਚ'	2586	118775
'背'	32972	118623
'毛'	27611	118366
'`'	96	118333
'격'	44201	118320
'湾'	28286	118278
'ੁ'	2625	118224
'底'	24213	118098
'盛'	30427	118004
'ෝ'	3549	117990
'傳'	20659	117910
'积'	31215	117809
'ぞ'	12382	117785
'識'	35672	117517
'变'	21464	117506
'玉'	29577	117431
'散'	25955	117342
'另'	21478	117128
'ヌ'	12492	117027
'票'	31080	117024
'複'	35079	116851
'參'	21443	116729
'納'	32013	116695
'항'	54637	116651
'심'	49900	116551
'才'	25165	116495
'詞'	35422	116436
'€'	8364	116238
'৬'	2540	116093
'裁'	35009	116035
'Ó'	211	115740
'づ'	12389	115725
'约'	32422	115570
'辖'	36758	115525
'ਅ'	2565	115519
'唱'	21809	115502
'ධ'	3504	115204
'书'	20070	115093
'같'	44057	115010
'販'	36009	114862
'株'	26666	114839
'辺'	36794	114761
'计'	35745	114647
'‏'	8207	114612
'ֆ'	1414	114401
'ẽ'	7869	114338
'漢'	28450	114145
'ळ'	2355	114063
'금'	44552	114060
'Щ'	1065	114028
'績'	32318	113999
'瓦'	29926	113809
'ฮ'	3630	113793
'ඩ'	3497	113758
'ґ'	1169	113648
'返'	36820	113594
'洛'	27931	113515
'Â'	194	113420
'途'	36884	113412
'秋'	31179	113393
'؛'	1563	113384
'冠'	20896	113177
'ਇ'	2567	112931
'砲'	30770	112851
'ಖ'	3222	112778
'依'	20381	112740
'활'	54876	112682
'른'	47480	112675
'検'	26908	112618
'塞'	22622	112453
'ဟ'	4127	112409
'替'	26367	112365
'韓'	38867	112264
'图'	22270	112083
'청'	52397	111909
'메'	47700	111708
'판'	54032	111703
'廣'	24291	111605
